,animal_id,animal_type,animal_breed,kennel_status,intake_type,intake_subtype,intake_date,intake_condition,outcome_type,outcome_date,outcome_condition,month,year
45893,A1103026,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,DIED,2020-06-18T00:00:00.000,DECEASED,JUN.2020,FY2020
45892,A1102931,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2020-06-15T00:00:00.000,APP WNL,EUTHANIZED,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
45888,A1102940,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-15T00:00:00.000,APP WNL,TRANSFER,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
46283,A1051724,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-28T00:00:00.000,APP WNL,ADOPTION,2020-07-20T00:00:00.000,APP WNL,JUN.2020,FY2020
36121,A1103344,DOG,CAIRN TERRIER,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-23T00:00:00.000,APP WNL,ADOPTION,2020-06-24T00:00:00.000,APP WNL,JUN.2020,FY2020
46002,A1103030,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45979,A1103018,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45988,A1103032,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,ADOPTION,2020-06-19T00:00:00.000,APP WNL,JUN.2020,FY2020
45980,A1103029,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
41737,A1103718,DOG,CAIRN TERRIER,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-30T00:00:00.000,APP WNL,ADOPTION,2020-07-03T00:00:00.000,APP WNL,JUN.2020,FY2020
45999,A1103031,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45974,A1103021,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45973,A1103126,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,OTC,2020-06-18T00:00:00.000,CRITICAL,TRANSFER,2020-06-19T00:00:00.000,CRITICAL,JUN.2020,FY2020
45948,A1103020,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
36959,A1103331,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-23T00:00:00.000,APP WNL,ADOPTION,2020-06-25T00:00:00.000,APP WNL,JUN.2020,FY2020
36690,A1103134,DOG,SHIH TZU,AVAILABLE,OWNER SURRENDER,FIELD,2020-06-18T00:00:00.000,APP SICK,TRANSFER,2020-06-24T00:00:00.000,APP WNL,JUN.2020,FY2020
45972,A1095061,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-18T00:00:00.000,APP WNL,ADOPTION,2020-06-19T00:00:00.000,APP WNL,JUN.2020,FY2020
46004,A1103022,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45969,A1103014,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
36569,A1103263,DOG,BULL TERRIER,LAB,OWNER SURRENDER,GENERAL,2020-06-24T00:00:00.000,CRITICAL,EUTHANIZED,2020-06-24T00:00:00.000,CRITICAL,JUN.2020,FY2020
45965,A1103016,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45879,A1103047,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,FIELD,2020-06-17T00:00:00.000,APP SICK,TRANSFER,2020-06-18T00:00:00.000,APP SICK,JUN.2020,FY2020
46021,A1103017,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45800,A1102930,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2020-06-15T00:00:00.000,APP WNL,EUTHANIZED,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
46017,A1103024,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
46014,A0846492,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-19T00:00:00.000,UNDERAGE,JUN.2020,FY2020
45859,A1102665,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-10T00:00:00.000,APP WNL,TRANSFER,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
45869,A1102941,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,APPOINT,2020-06-15T00:00:00.000,APP WNL,TRANSFER,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
45866,A1102998,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2020-06-16T00:00:00.000,APP WNL,TRANSFER,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
46292,A1103244,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,FIELD,2020-06-22T00:00:00.000,APP WNL,ADOPTION,2020-07-20T00:00:00.000,APP WNL,JUN.2020,FY2020
45840,A1102928,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2020-06-15T00:00:00.000,APP WNL,EUTHANIZED,2020-06-18T00:00:00.000,APP WNL,JUN.2020,FY2020
18239,A1129488,DOG,GREYHOUND,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-07T00:00:00.000,APP WNL,TRANSFER,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
18477,A1149284,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18264,A1149560,DOG,SIBERIAN HUSKY,AVAILABLE,OWNER SURRENDER,URGENT,2022-06-05T00:00:00.000,APP SICK,FOSTER,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18390,A1150292,DOG,AM PIT BULL TER,EU RISK,OWNER SURRENDER,APPOINT,2022-06-15T00:00:00.000,APP WNL,ADOPTION,2022-07-10T00:00:00.000,APP WNL,JUN.2022,FY2022
18369,A1135743,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-13T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18463,A1151257,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,APPOINT,2022-06-28T00:00:00.000,APP WNL,EUTHANIZED,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
18461,A1150250,DOG,PIT BULL,LAB,OWNER SURRENDER,APPOINT,2022-06-15T00:00:00.000,APP WNL,EUTHANIZED,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18433,A1149878,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-10T00:00:00.000,APP SICK,TRANSFER,2022-06-11T00:00:00.000,APP SICK,JUN.2022,FY2022
18385,A1149210,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-01T00:00:00.000,APP WNL,TRANSFER,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
19387,A1150092,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,EUTHANASIA REQUESTED,2022-06-13T00:00:00.000,APP SICK,EUTHANIZED,2022-06-13T00:00:00.000,CRITICAL,JUN.2022,FY2022
18460,A1144120,DOG,CHIHUAHUA SH,IMPOUNDED,OWNER SURRENDER,WALK IN,2022-06-17T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
17678,A1149772,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2022-06-09T00:00:00.000,APP WNL,EUTHANIZED,2022-06-10T00:00:00.000,APP WNL,JUN.2022,FY2022
10030,A1150976,DOG,ST BERNARD SMTH,LAB,OWNER SURRENDER,APPOINT,2022-06-24T00:00:00.000,APP WNL,EUTHANIZED,2022-06-29T00:00:00.000,APP WNL,JUN.2022,FY2022
25687,A1091011,DOG,MIXED BREED,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-25T00:00:00.000,APP WNL,FOSTER,2022-07-05T00:00:00.000,APP WNL,JUN.2022,FY2022
25549,A1146413,DOG,MIXED BREED,EU RISK,OWNER SURRENDER,WALK IN,2022-06-30T00:00:00.000,APP WNL,OTHER,,,JUN.2022,FY2022
17569,A1149306,DOG,MASTIFF,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-07T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
17625,A1150270,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,PICK UP,2022-06-15T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
17614,A1149574,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,APPOINT,2022-06-06T00:00:00.000,APP WNL,EUTHANIZED,2022-06-10T00:00:00.000,APP WNL,JUN.2022,FY2022
18075,A1150269,DOG,CHIHUAHUA SH,UNAVAILABLE,OWNER SURRENDER,PICK UP,2022-06-15T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18053,A1149270,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-06-11T00:00:00.000,APP WNL,JUN.2022,FY2022
18150,A1150236,DOG,PIT BULL,LAB,OWNER SURRENDER,PICK UP,2022-06-15T00:00:00.000,APP WNL,EUTHANIZED,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
19408,A1150108,DOG,PIT BULL,IMPOUNDED,OWNER SURRENDER,URGENT,2022-06-13T00:00:00.000,APP INJ,TRANSFER,2022-06-13T00:00:00.000,APP INJ,JUN.2022,FY2022
17833,A1006863,DOG,YORKSHIRE TERR,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-12T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
17901,A1149588,DOG,BOYKIN SPAN,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-06T00:00:00.000,APP WNL,ADOPTION,2022-06-10T00:00:00.000,APP WNL,JUN.2022,FY2022
17978,A1151259,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,APPOINT,2022-06-28T00:00:00.000,APP WNL,EUTHANIZED,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
17955,A1140315,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-17T00:00:00.000,APP WNL,ADOPTION,2022-06-19T00:00:00.000,APP WNL,JUN.2022,FY2022
18817,A1141390,DOG,PAPILLON,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-26T00:00:00.000,APP WNL,TRANSFER,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
19122,A1144813,DOG,AUST CATTLE DOG,UNAVAILABLE,OWNER SURRENDER,PICK UP,2022-06-08T00:00:00.000,APP WNL,ADOPTION,2022-06-12T00:00:00.000,APP WNL,JUN.2022,FY2022
19265,A1149285,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,ADOPTION,2022-06-20T00:00:00.000,APP WNL,JUN.2022,FY2022
19114,A1150004,DOG,AUST CATTLE DOG,EU RISK,OWNER SURRENDER,PICK UP,2022-06-12T00:00:00.000,APP WNL,ADOPTION,2022-07-10T00:00:00.000,APP WNL,JUN.2022,FY2022
19068,A0910303,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-15T00:00:00.000,APP SICK,EUTHANIZED,2022-06-15T00:00:00.000,CRITICAL,JUN.2022,FY2022
19309,A1149309,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-07T00:00:00.000,APP WNL,ADOPTION,2022-06-20T00:00:00.000,APP WNL,JUN.2022,FY2022
19101,A1150147,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2022-06-14T00:00:00.000,APP WNL,EUTHANIZED,2022-06-17T00:00:00.000,APP WNL,JUN.2022,FY2022
19188,A1149464,DOG,DUTCH SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,FOSTER,2022-07-09T00:00:00.000,APP WNL,JUN.2022,FY2022
9415,A1149276,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-06-08T00:00:00.000,APP WNL,JUN.2022,FY2022
9467,A1150006,DOG,LABRADOR RETR,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-12T00:00:00.000,APP WNL,ADOPTION,2022-06-17T00:00:00.000,APP WNL,JUN.2022,FY2022
19205,A1104423,DOG,GREAT PYRENEES,AVAILABLE,OWNER SURRENDER,PICK UP,2022-06-09T00:00:00.000,APP WNL,ADOPTION,2022-06-20T00:00:00.000,APP WNL,JUN.2022,FY2022
18674,A1151304,DOG,SHIH TZU,EU RISK,OWNER SURRENDER,URGENT,2022-06-29T00:00:00.000,CRITICAL,RETURNED TO OWNER,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
18776,A1149266,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-06-11T00:00:00.000,APP WNL,JUN.2022,FY2022
7248,A1149541,DOG,PIT BULL,LAB,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,EUTHANIZED,2022-06-08T00:00:00.000,APP WNL,JUN.2022,FY2022
18536,A1149575,DOG,PIT BULL,LAB,OWNER SURRENDER,QUARANTINE,2022-06-06T00:00:00.000,APP WNL,EUTHANIZED,2022-06-09T00:00:00.000,APP WNL,JUN.2022,FY2022
18566,A1140013,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-20T00:00:00.000,APP SICK,TRANSFER,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
4721,A1149481,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-06-17T00:00:00.000,APP WNL,JUN.2022,FY2022
18783,A1150501,DOG,ANATOL SHEPHERD,LAB,OWNER SURRENDER,QUARANTINE,2022-06-18T00:00:00.000,APP INJ,EUTHANIZED,2022-06-20T00:00:00.000,APP INJ,JUN.2022,FY2022
18577,A1149480,DOG,GERM SHEPHERD,EU RISK,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-07-10T00:00:00.000,APP WNL,JUN.2022,FY2022
19023,A1149207,DOG,GERM SHEPHERD,EU RISK,OWNER SURRENDER,APPOINT,2022-06-01T00:00:00.000,APP WNL,FOSTER,2022-06-27T00:00:00.000,APP WNL,JUN.2022,FY2022
19049,A1150633,DOG,SCHNAUZER MIN,UNAVAILABLE,OWNER SURRENDER,EUTHANASIA REQUESTED,2022-06-20T00:00:00.000,APP SICK,EUTHANIZED,2022-06-20T00:00:00.000,CRITICAL,JUN.2022,FY2022
19040,A1151125,DOG,BEAGLE,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-27T00:00:00.000,APP WNL,ADOPTION,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
18932,A1150602,DOG,LABRADOR RETR,AVAILABLE,OWNER SURRENDER,WALK IN,2022-06-20T00:00:00.000,APP WNL,FOSTER,2022-07-08T00:00:00.000,APP WNL,JUN.2022,FY2022
18842,A1149485,DOG,LHASA APSO,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-04T00:00:00.000,APP SICK,EUTHANIZED,2022-06-04T00:00:00.000,APP SICK,JUN.2022,FY2022
18800,A1149733,DOG,CHIHUAHUA SH,AVAILABLE,OWNER SURRENDER,WALK IN,2022-06-08T00:00:00.000,APP WNL,ADOPTION,2022-06-12T00:00:00.000,APP WNL,JUN.2022,FY2022
18862,A1149344,DOG,ALASKAN HUSKY,LAB,OWNER SURRENDER,WALK IN,2022-06-14T00:00:00.000,APP WNL,EUTHANIZED,2022-07-01T00:00:00.000,APP WNL,JUN.2022,FY2022
18870,A1141101,DOG,PIT BULL,PRE-LAB,OWNER SURRENDER,EUTHANASIA REQUESTED,2022-06-02T00:00:00.000,APP WNL,RETURNED TO OWNER,2022-06-04T00:00:00.000,APP WNL,JUN.2022,FY2022
21219,A1149482,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,EUTHANIZED,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
21228,A1151230,DOG,BLUETICK HOUND,EU RISK,OWNER SURRENDER,APPOINT,2022-06-28T00:00:00.000,APP WNL,FOSTER,2022-07-15T00:00:00.000,APP WNL,JUN.2022,FY2022
21229,A1150635,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,APPOINT,2022-06-20T00:00:00.000,APP WNL,EUTHANIZED,2022-06-24T00:00:00.000,APP WNL,JUN.2022,FY2022
21242,A1150599,DOG,POODLE MIN,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-20T00:00:00.000,APP WNL,TRANSFER,2022-06-24T00:00:00.000,APP WNL,JUN.2022,FY2022
21208,A1150843,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-22T00:00:00.000,APP SICK,TRANSFER,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
21160,A1150265,DOG,PIT BULL,AVAILABLE,OWNER SURRENDER,PICK UP,2022-06-15T00:00:00.000,APP WNL,EUTHANIZED,2022-07-02T00:00:00.000,CRITICAL,JUN.2022,FY2022
21176,A1144450,DOG,PIT BULL,AVAILABLE,OWNER SURRENDER,WALK IN,2022-06-07T00:00:00.000,APP WNL,ADOPTION,2022-07-04T00:00:00.000,APP WNL,JUN.2022,FY2022
21190,A1150748,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-22T00:00:00.000,APP SICK,TRANSFER,2022-06-23T00:00:00.000,APP SICK,JUN.2022,FY2022
21329,A1150846,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-22T00:00:00.000,APP SICK,TRANSFER,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
19881,A1149274,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,ADOPTION,2022-06-06T00:00:00.000,APP WNL,JUN.2022,FY2022
21338,A1150844,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-22T00:00:00.000,APP SICK,TRANSFER,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
21281,A1149502,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,URGENT,2022-06-04T00:00:00.000,APP WNL,EUTHANIZED,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
21287,A1129168,DOG,GERM SHEPHERD,EU RISK,OWNER SURRENDER,WALK IN,2022-06-15T00:00:00.000,APP WNL,ADOPTION,2022-07-04T00:00:00.000,APP WNL,JUN.2022,FY2022
21296,A1150845,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-22T00:00:00.000,APP WNL,TRANSFER,2022-06-24T00:00:00.000,APP SICK,JUN.2022,FY2022
21309,A1149357,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-03T00:00:00.000,APP WNL,ADOPTION,2022-06-24T00:00:00.000,APP WNL,JUN.2022,FY2022
21292,A1150275,DOG,LABRADOR RETR,LAB,OWNER SURRENDER,APPOINT,2022-06-15T00:00:00.000,APP WNL,EUTHANIZED,2022-06-24T00:00:00.000,APP WNL,JUN.2022,FY2022
20975,A1151105,DOG,PIT BULL,AVAILABLE,OWNER SURRENDER,PICK UP,2022-06-15T00:00:00.000,APP WNL,DIED,2022-06-30T00:00:00.000,APP WNL,JUN.2022,FY2022
20977,A1150705,DOG,CHIHUAHUA SH,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-21T00:00:00.000,APP WNL,FOSTER,2022-06-21T00:00:00.000,APP WNL,JUN.2022,FY2022
20983,A1150954,DOG,PIT BULL,EU RISK,OWNER SURRENDER,APPOINT,2022-06-24T00:00:00.000,APP WNL,ADOPTION,2022-07-22T00:00:00.000,APP WNL,JUN.2022,FY2022
20985,A1150100,DOG,PIT BULL,LAB,OWNER SURRENDER,WALK IN,2022-06-13T00:00:00.000,APP WNL,EUTHANIZED,2022-06-16T00:00:00.000,APP WNL,JUN.2022,FY2022
21002,A1149094,DOG,PIT BULL,LAB,OWNER SURRENDER,APPOINT,2022-06-04T00:00:00.000,APP WNL,EUTHANIZED,2022-06-16T00:00:00.000,APP WNL,JUN.2022,FY2022
20927,A1149895,DOG,PIT BULL,LAB,OWNER SURRENDER,WALK IN,2022-06-10T00:00:00.000,APP WNL,EUTHANIZED,2022-06-16T00:00:00.000,APP WNL,JUN.2022,FY2022
19924,A0922028,DOG,PIT BULL,EU RISK,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,RETURNED TO OWNER,2022-06-06T00:00:00.000,APP WNL,JUN.2022,FY2022
19916,A1151053,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-25T00:00:00.000,APP WNL,ADOPTION,2022-07-02T00:00:00.000,APP WNL,JUN.2022,FY2022
19895,A1149281,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,ADOPTION,2022-06-06T00:00:00.000,APP WNL,JUN.2022,FY2022
21101,A1150853,DOG,GERM SHEPHERD,LAB,OWNER SURRENDER,QUARANTINE,2022-06-23T00:00:00.000,APP WNL,EUTHANIZED,2022-06-23T00:00:00.000,APP WNL,JUN.2022,FY2022
21108,A1149789,DOG,PIT BULL,LAB,OWNER SURRENDER,APPOINT,2022-06-09T00:00:00.000,APP WNL,EUTHANIZED,2022-06-23T00:00:00.000,APP WNL,JUN.2022,FY2022
21116,A1150410,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-22T00:00:00.000,APP SICK,ADOPTION,2022-06-23T00:00:00.000,APP WNL,JUN.2022,FY2022
21129,A1150441,DOG,PIT BULL,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-18T00:00:00.000,APP WNL,ADOPTION,2022-06-23T00:00:00.000,APP WNL,JUN.2022,FY2022
21082,A1058645,DOG,PIT BULL,LAB,OWNER SURRENDER,APPOINT,2022-06-10T00:00:00.000,APP WNL,EUTHANIZED,2022-06-23T00:00:00.000,APP SICK,JUN.2022,FY2022
21016,A1149290,DOG,LABRADOR RETR,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-05T00:00:00.000,APP WNL,ADOPTION,2022-06-16T00:00:00.000,APP WNL,JUN.2022,FY2022
21050,A1149932,DOG,CANE CORSO,LAB,OWNER SURRENDER,URGENT,2022-06-10T00:00:00.000,APP WNL,EUTHANIZED,2022-06-16T00:00:00.000,APP WNL,JUN.2022,FY2022
21073,A1150900,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-23T00:00:00.000,APP INJ,EUTHANIZED,2022-06-23T00:00:00.000,APP SICK,JUN.2022,FY2022
21747,A1151048,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-25T00:00:00.000,APP WNL,ADOPTION,2022-06-28T00:00:00.000,APP WNL,JUN.2022,FY2022
21780,A1150622,DOG,PIT BULL,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-20T00:00:00.000,APP WNL,ADOPTION,2022-06-28T00:00:00.000,APP WNL,JUN.2022,FY2022
21665,A1150195,DOG,BORDER COLLIE,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-14T00:00:00.000,APP WNL,ADOPTION,2022-06-25T00:00:00.000,APP WNL,JUN.2022,FY2022
21698,A1150546,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-19T00:00:00.000,APP WNL,ADOPTION,2022-06-27T00:00:00.000,APP WNL,JUN.2022,FY2022
21710,A1151023,DOG,GERM SHEPHERD,UNAVAILABLE,OWNER SURRENDER,EUTHANASIA REQUESTED,2022-06-25T00:00:00.000,APP SICK,EUTHANIZED,2022-06-27T00:00:00.000,CRITICAL,JUN.2022,FY2022
21716,A1115872,DOG,DACHSHUND,LAB,OWNER SURRENDER,WALK IN,2022-06-19T00:00:00.000,APP SICK,EUTHANIZED,2022-06-28T00:00:00.000,APP SICK,JUN.2022,FY2022
21805,A1149525,DOG,SIBERIAN HUSKY,UNAVAILABLE,OWNER SURRENDER,WALK IN,2022-06-26T00:00:00.000,APP SICK,EUTHANIZED,2022-06-26T00:00:00.000,CRITICAL,JUN.2022,FY2022
21875,A1150002,DOG,DALMATIAN,LAB,OWNER SURRENDER,PICK UP,2022-06-12T00:00:00.000,APP WNL,EUTHANIZED,2022-07-14T00:00:00.000,APP WNL,JUN.2022,FY2022
19851,A1151050,DOG,GERM SHEPHERD,AVAILABLE,OWNER SURRENDER,APPOINT,2022-06-25T00:00:00.000,APP WNL,ADOPTION,2022-07-02T00:00:00.000,APP WNL,JUN.2022,FY2022
21892,A1150960,DOG,FLAT COAT RETR,UNAVAILABLE,OWNER SURRENDER,APPOINT,2022-06-24T00:00:00.000,APP WNL,ADOPTION,2022-06-27T00:00:00.000,APP WNL,JUN.2022,FY2022
21893,A1150562,DOG,BORDER COLLIE,UNAVAILABLE,OWNER SURRENDER,URGENT,2022-06-19T00:00:00.000,APP INJ,ADOPTION,2022-06-28T00:00:00.000,APP INJ,JUN.2022,FY2022
