,animal_id,animal_type,animal_breed,kennel_status,intake_type,intake_subtype,intake_date,intake_condition,outcome_type,outcome_date,outcome_condition,month,year
80927,A1030296,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-09T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80922,A1030291,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2018-05-28T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,MAY.2018,FY2018
80928,A1030297,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80929,A1030298,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80921,A1030290,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2018-05-30T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,MAY.2018,FY2018
81020,A1030387,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80425,A1029822,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80426,A1029824,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-14T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80952,A1030317,CAT,DOMESTIC LH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81102,A1030471,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-21T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
81103,A1030472,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-21T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
60697,A1009003,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-25T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81137,A1030513,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80359,A1029752,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-13T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81136,A1030512,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81135,A1030511,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81022,A1030389,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81023,A1030391,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-19T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-06-19T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
80889,A1030266,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80591,A1029981,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80540,A1029937,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-07-10T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80539,A1029936,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-07-10T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80538,A1029935,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-07-10T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80537,A1029934,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-07-10T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80536,A1029933,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-07-10T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80815,A1030199,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
80820,A1030203,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
77610,A1026982,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,RETURN30,2018-05-05T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-16T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80886,A1030263,CAT,DOMESTIC MH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80887,A1030264,CAT,DOMESTIC MH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80888,A1030265,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80858,A1030235,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-07-07T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80859,A1030236,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80873,A1030250,CAT,DOMESTIC MH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-01T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80813,A1030197,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80812,A1030196,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-23T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80500,A1029897,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,2018-05-16T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80754,A1030138,CAT,OCICAT,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80501,A1029898,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-16T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80502,A1029899,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,2018-05-16T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80503,A1029900,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-16T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80504,A1029901,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-15T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,2018-05-16T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
80890,A1030267,CAT,DOMESTIC MH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-18T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-08T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80792,A1030177,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,2018-05-20T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80791,A1030176,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80772,A1030154,CAT,DOMESTIC SH,PRE-LAB,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80775,A1030157,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-19T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
80778,A1030163,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,2018-05-17T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
80784,A1030168,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-17T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-04T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81252,A1030607,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82013,A1031325,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-27T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-27T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
82010,A1031323,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81991,A1031302,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-06-14T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81992,A1031303,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-27T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81886,A1031192,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
81880,A1031189,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81873,A1031183,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81870,A1031179,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,2018-06-22T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,MAY.2018,FY2018
81887,A1031193,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81891,A1031196,CAT,DOMESTIC SH,IMPOUNDED,OWNER SURRENDER,QUARANTINE,2018-05-26T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,2018-06-20T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
81960,A1031269,CAT,DOMESTIC MH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-06-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81959,A1031267,CAT,DOMESTIC MH,IMPOUNDED,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,2018-05-28T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81958,A1031266,CAT,DOMESTIC MH,LAB,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-06-06T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81893,A1031198,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
81927,A1031229,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81925,A1031227,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81924,A1031226,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81923,A1031225,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81922,A1031224,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82350,A1031675,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82348,A1031674,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82345,A1031673,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-03T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82344,A1031672,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,MAY.2018,FY2018
69368,A1018719,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-06-10T00:00:00.000,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,MAY.2018,FY2018
82426,A1031753,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,2018-06-02T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
74795,A1024105,CAT,DOMESTIC SH,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-25T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
74793,A1024104,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-25T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-26T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
82196,A1031524,CAT,MAINE COON,UNAVAILABLE,OWNER SURRENDER,GENERAL,2018-05-29T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,2018-06-02T00:00:00.000,TREATABLE MANAGEABLE NON-CONTAGIOUS,MAY.2018,FY2018
82290,A1031609,CAT,DOMESTIC SH,AVAILABLE,OWNER SURRENDER,GENERAL,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,2018-05-31T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81366,A1030720,CAT,DOMESTIC MH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81364,A1030718,CAT,DOMESTIC MH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,TREATABLE REHABILITABLE CONTAGIOUS,MAY.2018,FY2018
81370,A1030727,CAT,RUSSIAN BLUE,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81376,A1030733,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81374,A1030731,CAT,RUSSIAN BLUE,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81373,A1030730,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81372,A1030729,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81325,A1030677,CAT,DOMESTIC SH,PRE-LAB,OWNER SURRENDER,GENERAL,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81324,A1030676,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81323,A1030675,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81322,A1030674,CAT,DOMESTIC SH,LAB,OWNER SURRENDER,GENERAL,2018-05-21T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-29T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,MAY.2018,FY2018
81439,A1030800,CAT,DOMESTIC LH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
81438,A1030799,CAT,DOMESTIC LH,LAB,OWNER SURRENDER,GENERAL,2018-05-22T00:00:00.000,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,2018-05-30T00:00:00.000,UNHEALTHY UNTREATABLE CONTAGIOUS,MAY.2018,FY2018
